,timestamp,Asset_ID,Count,Open,High,Low,Close,Volume,VWAP,Target
41,1514765160,0,89.0,8.456,8.456,8.3999,8.4,3765.25,8.403467602151252,-0.005455108506634221
42,1514765160,1,554.0,13717.714000000002,14000.7,13520.0,13717.112,70.80577586999998,13706.952029980544,-0.004422080705496434
43,1514765160,5,53.0,7.6192,7.6192,7.5359,7.572,4079.555978439999,7.581642075055813,-0.008653884323766348
44,1514765160,7,76.0,26.4255,27.073,25.55,26.4,1857.93652871,26.352542313668565,
45,1514765160,6,119.0,735.8425,743.8,725.0,735.2,366.58588581,734.8162313042967,-0.0013310094566352235
46,1514765160,9,135.0,223.7875,225.59,220.04,223.1275,873.7933420800001,223.5416997479112,-0.002572030290809768
47,1514765160,11,9.0,332.0,336.56,327.1,331.94,2.29182656,331.89878473065187,0.005322565843810079
48,1514765220,2,29.0,2367.92,2399.8,2343.0,2366.86,57.67940478000001,2366.808135366341,-0.004457664859657595
49,1514765220,0,20.0,8.4,8.4,8.38,8.3958,827.17,8.390564164561098,-0.0006443606510428967
50,1514765220,1,546.0,13720.922,14001.4,13501.01,13670.94,70.76210269,13683.843335924841,-0.008872743406843188
51,1514765220,5,31.0,7.5652,7.5652,7.55,7.5573,4065.193512960001,7.557706351816349,-0.012035500776908736
52,1514765220,7,10.0,26.4,27.073,25.64,26.375999999999998,212.2645312,26.359475453625173,-0.026319274942763538
53,1514765220,6,162.0,735.06,744.73,725.0,734.4050000000003,366.90003259,734.5499516465967,-0.002982627977526242
54,1514765220,9,192.0,223.42,225.53,219.45,223.17,1143.07766698,223.25830222731358,-0.0039733914696181705
55,1514765220,11,12.0,327.23,327.23,326.7,326.91,8.59531366,326.96021342339236,0.0005480453050785705
56,1514765280,2,69.0,2366.68,2399.5,2343.0,2366.71,42.11556038000001,2367.779211603019,-0.006110349704131157
57,1514765280,0,25.0,8.38,8.4544,8.38,8.3804,370.04,8.390331680358884,-0.003579952267303233
58,1514765280,1,437.0,13669.246,13914.6,13504.99,13721.348000000002,78.29855532,13701.600413014832,-0.008491967353388419
59,1514765280,5,9.0,7.5554,7.5942,7.5554,7.5942,286.37654335,7.557579030994166,-0.014178339596856881
60,1514765280,7,30.0,26.38300000000001,27.076,25.689,26.4255,1392.33370467,26.39602433363386,-0.050868119689693285
61,1514765280,6,111.0,734.23,744.03,724.43,735.0899999999997,125.16434001999998,734.3996311986465,-0.004800435166927297
62,1514765280,9,207.0,222.84,226.0,219.45,223.6125,1084.98201366,223.47014153366902,-0.009412763296030913
63,1514765280,11,16.0,326.71,328.44,325.0,328.44,25.66024737,326.17318861868785,-0.024252066853030274
64,1514765340,2,30.0,2365.5133333333333,2399.4,2343.8,2366.476666666667,21.65261422,2364.7795860658825,-0.004424309298476481
65,1514765340,0,16.0,8.3999,8.4519,8.38,8.38,1428.91,8.400631823557816,-0.005421055139875231
66,1514765340,1,288.0,13713.412,13948.9,13539.99,13720.26,60.10079631999999,13720.52458405344,-0.006281677522186446
67,1514765340,5,7.0,7.6079,7.6102,7.6079,7.6102,173.58411999999996,7.610018284973303,-0.014112452859939673
68,1514765340,7,18.0,27.07,27.07,27.07,27.07,948.28975829,27.07,-0.007423117709437931
69,1514765340,6,96.0,735.1800000000003,744.65,725.16,735.35,153.3467488,734.99565601857,-0.00318287037037035
70,1514765340,9,183.0,223.7375,226.42,220.03,223.84500000000003,2926.91771056,223.6136809168946,-0.01039009519069245
71,1514765340,11,1.0,336.26,336.26,336.26,336.26,0.2,336.25999999999993,-0.011446190870121107
72,1514765400,2,102.0,2367.3433333333332,2399.4,2342.0,2356.3,36.26865487999999,2362.093323944669,-0.0016961568804233493
73,1514765400,0,1.0,8.3932,8.3932,8.3932,8.3932,12.0,8.3932,-0.005123256007911414
74,1514765400,1,270.0,13713.61,13948.5,13530.0,13719.902000000002,56.578006740000006,13711.904983064956,-0.00388863872547196
75,1514765400,5,2.0,7.6103,7.6103,7.6102,7.6103,78.94736999999998,7.610244700665772,-0.009106199574255623
76,1514765400,7,15.0,26.4035,27.134,25.737,26.404,68.43976198,26.404924205033645,-0.028655566881866438
77,1514765400,6,61.0,734.95,744.38,725.0,734.4,98.42640061,734.494907478856,-0.004437215443143239
78,1514765400,9,89.0,225.014,229.93,220.03,225.022,333.50412517,225.0783016812872,-0.007500920871982175
79,1514765400,11,9.0,331.43499999999995,336.3,326.59,332.425,12.58,332.41986323032063,-0.0014479058708769532
80,1514765460,2,37.0,2365.9266666666667,2398.9,2341.8,2366.133333333333,29.12377866000001,2366.36415864773,-0.002160654675549823
81,1514765460,0,8.0,8.3932,8.4199,8.3794,8.3931,229.39,8.393177801996599,-0.0029739865752574928
82,1514765460,1,332.0,13719.018,13948.6,13400.01,13706.596,56.26127791000002,13705.183348061792,-0.002272296996448375
83,1514765460,5,4.0,7.6102,7.6102,7.6102,7.6102,612.35819768,7.610200000000002,-0.009041448734459999
84,1514765460,7,78.0,26.4095,27.075,25.748,26.487,3749.9186180200013,26.50224546439637,-0.005335395321863556
85,1514765460,6,153.0,734.655,745.32,722.91,734.695,180.2536362,734.8056371745403,-0.003481308808766181
86,1514765460,9,61.0,223.72250000000003,226.22,219.7,223.97250000000003,240.78554113,223.843861909414,-0.010214431888958209
87,1514765460,11,6.0,328.92,330.13,328.05,328.06,8.6506,328.757867235556,-0.010710897573216638
88,1514765520,2,28.0,2368.1966666666667,2398.5,2341.3,2366.5666666666666,9.836003929999997,2366.3833081530715,-0.002151877149939696
89,1514765520,0,4.0,8.3821,8.3821,8.3701,8.3726,114.8,8.370160801393729,-0.00857482185273162
90,1514765520,1,251.0,13703.404,13902.8,13485.41,13690.991999999998,29.13707004999999,13689.25886095602,-0.002928747916094543
91,1514765520,5,5.0,7.6104,7.6104,7.6094,7.6094,770.4176857000001,7.609868790870207,-0.00585736524102265
92,1514765520,7,23.0,25.899,25.919,25.799,25.865,421.24011406,25.88084767862775,-0.02827142074748368
93,1514765520,6,118.0,734.8125,744.73,723.7,734.6375,183.64283626,734.6797326594938,-0.003180337013680701
94,1514765520,9,113.0,224.962,229.01,219.85,224.78000000000003,423.97437929,224.57392836943316,-0.007740268994388399
95,1514765520,11,8.0,327.67,327.68,326.77,326.77,17.9016326,326.9904934875381,
96,1514765580,2,38.0,2366.833333333333,2398.2,2340.6,2365.376666666667,8.981062510000003,2364.4248259698525,-0.00017630962791626015
97,1514765580,0,24.0,8.3991,8.4559,8.3573,8.42,604.39,8.413629510746372,-0.0075730556149987685
98,1514765580,1,257.0,13690.79,13900.0,13473.47,13696.638,21.79414261,13691.957069451912,-0.0036048498217723384
99,1514765580,5,5.0,7.6094,7.6094,7.5802,7.5802,915.48647415,7.5855109319856355,-0.0044780851232464345
100,1514765580,7,17.0,26.4845,27.073,25.877,26.4755,231.67304900000002,26.48051504602353,-0.02531238775780253
101,1514765580,6,99.0,734.5825,744.33,725.01,734.9849999999999,346.99765080000014,734.6814611122497,-0.003838882541754906
102,1514765580,9,86.0,224.666,229.0,219.45,224.54,207.8712857,224.58886873178463,-0.00471196570673893
103,1514765580,11,12.0,326.74,328.0,326.73,327.99,48.48678892,327.86583884379036,0.0025921746820773968
104,1514765640,2,26.0,2363.366666666667,2391.0,2342.9,2363.266666666667,9.831603219999998,2364.237134347175,-0.0072822376266094
105,1514765640,0,10.0,8.4559,8.456,8.4039,8.4114,1526.43,8.445954362139107,-0.005987881385188576
106,1514765640,1,243.0,13688.491999999998,13876.0,13500.35,13697.658000000001,35.30452241999999,13690.888800853903,-0.003810948082996868
107,1514765640,5,4.0,7.58,7.58,7.5702,7.5702,334.44055517,7.579706973336562,-0.004266730073181679
108,1514765640,7,20.0,26.4705,27.07,25.8,26.4495,460.034948,26.450163376891908,-0.02537974923292552
109,1514765640,6,101.0,735.0124999999997,744.48,725.01,735.2399999999999,102.61968268,734.9930827748692,-0.003604816851498383
110,1514765640,9,63.0,223.435,226.21,219.45,223.3675,270.71863174,223.4269977490516,-0.0031889569266241318
111,1514765640,11,8.0,326.93,327.96,326.22,327.91,26.8403,326.4762371718163,
112,1514765700,2,112.0,2366.05,2397.5,2338.0,2364.8866666666668,64.17136039000002,2362.361746689976,-0.0065097243944022285
113,1514765700,0,23.0,8.4315,8.4499,8.392000000000001,8.4003,1431.53,8.41036549984981,-0.006226190476190553
114,1514765700,1,250.0,13702.502,13893.9,13505.0,13678.486,49.19984601999999,13684.581860060825,0.003994920620919107
115,1514765700,5,4.0,7.5702,7.5702,7.5702,7.5702,230.03736605,7.5702,-0.0045573432670206184
116,1514765700,7,12.0,26.44100000000001,27.07,25.812,26.399,163.8300759,26.449597365750922,
117,1514765700,6,125.0,735.1625,744.34,725.01,735.1275,198.28246068,735.1198600508276,-0.002544901521157161
118,1514765700,9,91.0,222.96,225.94,219.21,222.6433333333333,497.8781469599999,222.7473507902507,-0.004685659205312276
119,1514765760,2,42.0,2364.94,2397.4,2340.0,2363.643333333333,11.710106709999998,2363.693467098873,-0.005873562829131207
120,1514765760,0,50.0,8.4297,8.4297,8.4,8.4,1069.65,8.400239542841115,-0.002287920494762785
121,1514765760,1,392.0,13620.185,13702.71,13450.39,13604.025,55.07648069000001,13607.97981323946,0.003169325066745721
122,1514765760,5,4.0,7.5702,7.572999999999999,7.5702,7.5702,247.91329858,7.5702365934383185,-0.001999973510284581
123,1514765760,7,5.0,25.81900000000001,25.881,25.801,25.881,27.35549902,25.823148096825328,0.0025308569871120845
124,1514765760,6,97.0,735.1225,744.3,725.32,734.8025,104.51834649,735.0858016754988,-0.0017591975064994436
125,1514765760,9,84.0,223.962,227.84,219.1,224.088,229.59479198,223.84406159745723,0.0015674473961959645
126,1514765820,2,47.0,2363.536666666667,2397.1,2335.0,2362.28,22.896568669999994,2361.764371151121,-0.005809097014883413
127,1514765820,0,32.0,8.404,8.422,8.3919,8.3919,1690.4499999999994,8.40012634505605,-0.0002874217075243824
128,1514765820,1,462.0,13654.02,13860.4,13402.0,13625.614,66.03679898000003,13640.219677893027,0.005919320513263715
129,1514765820,5,2.0,7.5501,7.5501,7.5501,7.5501,23.85416167,7.550099999999999,
130,1514765820,7,17.0,25.801,25.802,25.681,25.683000000000003,298.06167330999995,25.75681067314392,0.0017914167770074485
131,1514765820,6,125.0,735.1399999999999,744.31,727.0,734.71,119.01665047999997,734.9141562016147,-0.001423264587610884
132,1514765820,9,98.0,222.9125,225.07,219.06,222.655,565.5003940600002,222.6935051672768,-0.0005671018183123211
133,1514765880,2,23.0,2361.99,2395.0,2338.2,2362.3866666666668,8.04988543,2363.4069836368844,-0.001673922209859513
134,1514765880,0,29.0,8.4,8.4497,8.35,8.3501,1481.91,8.38302732217206,-0.002640413863964963
135,1514765880,1,431.0,13625.404,13850.0,13402.01,13593.79,55.86085351,13606.166401386141,0.0017965508864965507
136,1514765880,5,5.0,7.5501,7.5501,7.54,7.54,720.8789858299997,7.549367241783456,
137,1514765880,7,22.0,25.692,25.701,25.579,25.678,514.1500867999998,25.64952339358157,0.002262619957868361
138,1514765880,6,112.0,734.7075,744.3,723.72,734.2275,90.54635573,734.1659331943622,-0.0018460427587099204
139,1514765880,9,134.0,223.43400000000003,226.19,218.7,223.064,425.3691680399999,223.2401023509113,-7.38340925566794e-05
140,1514765880,11,1.0,326.0,326.0,326.0,326.0,1.0,326.0,-0.01690810287150135
141,1514765940,2,35.0,2362.39,2395.0,2339.0,2363.71,20.06705963,2363.487471567955,-0.0003726665989091105
142,1514765940,0,3.0,8.3502,8.3699,8.3502,8.3699,150.14,8.353099760223794,-0.00026346989856407266
143,1514765940,1,363.0,13615.378000000002,13838.9,13420.81,13626.11,73.93611040000002,13622.362667112517,0.004877880218213004
144,1514765940,5,1.0,7.54,7.54,7.54,7.54,484.86060831,7.54,0.00039867109634550413
145,1514765940,7,1.0,25.634,25.634,25.634,25.634,2.0,25.634,0.0006621742686869768
146,1514765940,6,237.0,734.205,744.31,723.0,734.0025,312.32020666999995,734.1023254803653,-0.0019071425895593739
147,1514765940,9,111.0,223.31,227.99,218.21,223.474,729.70093563,223.2377922931325,-0.0017155808786639692
148,1514765940,11,4.0,330.315,335.0,325.62,330.315,1.47952042,330.31482511552264,
149,1514766000,2,24.0,2362.51,2395.0,2334.0,2361.36,6.12534715,2361.61296082153,-0.0016438456675846866
150,1514766000,0,18.0,8.3699,8.39,8.3501,8.3501,316.41,8.350185196422363,0.0011736386390581721
151,1514766000,1,395.0,13626.248,13826.8,13414.18,13601.4,59.90128950000005,13613.698390121404,0.0044885136178969285
152,1514766000,5,35.0,7.5359,7.5359,7.5,7.525,6254.6023584999975,7.5125633844502016,-3.986499056529702e-05
153,1514766000,7,11.0,25.68,25.681,25.655,25.673,227.78260095,25.67349185655802,0.0045340838023764105
154,1514766000,6,155.0,734.205,744.16,723.24,734.0825000000003,176.80631088,733.98249684375,-0.0017031887099027145
155,1514766000,9,196.0,223.56799999999998,226.6,219.0,223.248,1141.37177118,223.52875314734388,-0.002266557967443905
156,1514766000,11,1.0,325.04,325.04,325.04,325.04,0.9665,325.04,-0.011342356469710602
157,1514766060,2,30.0,2360.6266666666666,2392.6,2333.1,2362.346666666667,10.68852879,2360.8164593074025,0.006110665734218035
158,1514766060,0,11.0,8.3899,8.3899,8.35,8.3501,70.65,8.365206411889597,-0.00028742514970059313
159,1514766060,1,354.0,13600.49,13811.1,13440.01,13606.285999999998,44.70977472,13604.453924248392,0.0027292192211210158
160,1514766060,5,15.0,7.5041,7.5254,7.5,7.5254,2502.3107601600004,7.505141643499472,0.004151149908567797
161,1514766060,7,15.0,25.673,25.674,25.582,25.584,804.97150213,25.614424185958274,
162,1514766060,6,103.0,733.9175,743.46,723.0,733.9175,152.12645589,733.5148434109102,-0.0013191487911210498
163,1514766060,9,113.0,223.55599999999998,227.72,218.41,223.246,819.3065769799997,223.33512701505526,0.004097108663228655
164,1514766060,11,64.0,329.15,333.3,321.97,328.415,203.83402955,328.2940757921077,-0.0011410314924692464
165,1514766120,2,24.0,2345.125,2356.16,2331.1,2345.08,9.24732561,2344.627213445946,-0.004129600706233472
166,1514766120,0,48.0,8.3832,8.39,8.35,8.35,969.5199999999996,8.36495788947108,-0.005373134328358176
167,1514766120,1,271.0,13606.468,13771.0,13410.44,13610.486,29.01570275,13600.058370275594,0.0026602249095231123
168,1514766120,5,64.0,7.5092,7.5175,7.4507,7.4919,13151.28434254,7.483399999327892,-0.001972596897158563
169,1514766120,6,105.0,733.6975000000001,743.41,723.04,733.4275,178.18586342,733.5231930512798,-0.0003615785290579376
170,1514766120,9,158.0,222.838,226.1,218.44,222.596,645.3837238899997,222.8196520594601,0.0004647007058060648
171,1514766120,11,15.0,328.3400000000001,333.3,322.46,328.65,29.93938841,328.3487326841853,-0.00836832816018507
172,1514766180,2,3.0,2356.16,2356.16,2356.16,2356.16,0.9277,2356.16,0.002657294095138152
173,1514766180,0,30.0,8.35,8.3818,8.35,8.375,923.23,8.362961190602558,-0.003592814371257358
174,1514766180,1,293.0,13610.204000000002,13750.0,13410.44,13599.601999999999,55.69176760999999,13603.224487874597,0.0024149227110059623
175,1514766180,5,3.0,7.4928,7.5032,7.4928,7.5028,548.71879092,7.493716884782381,-0.0038254935153219094
176,1514766180,7,11.0,25.673,25.73,25.673,25.73,595.0703139999998,25.69817377476656,-0.003580741836297863
177,1514766180,6,113.0,733.425,743.42,723.0,732.8975,185.88628417,733.073454082747,0.0007139733814325312
178,1514766180,9,94.0,222.622,226.1,218.4,222.724,254.30488263,222.57123603887518,-0.0009380439978713406
179,1514766180,11,6.0,328.62,333.24,324.0,328.62,16.706216139999995,328.62,-0.013273189984913449
180,1514766240,2,49.0,2359.4166666666665,2386.5,2329.0,2352.016666666667,26.43717634,2353.123784614075,0.006147670556473139
181,1514766240,0,52.0,8.3749,8.3749,8.35,8.35,2369.95,8.350048701449394,-0.003318279286509962
182,1514766240,1,286.0,13599.362,13747.0,13412.05,13603.748,61.31726346000003,13598.492584952672,0.00040282482005271625
183,1514766240,5,4.0,7.5027,7.5028,7.4862,7.5023,355.98295829,7.502217942923639,-0.0036385930773434882
184,1514766240,7,1.0,25.693,25.693,25.693,25.693,5.9694379,25.693,-0.021329365079365115
185,1514766240,6,247.0,732.5999999999997,741.48,722.91,731.82,465.5506944900001,731.9375609101262,0.0009596175189958699
186,1514766240,9,151.0,222.58,225.91,218.4,221.738,1046.72882448,222.2645794204515,0.0017603420093044164
187,1514766240,11,7.0,328.615,333.24,322.97,328.105,10.81833503,328.41927398557635,0.008916073276124425
188,1514766300,2,8.0,2344.48,2356.16,2332.8,2345.875,2.2960115300000004,2347.599434005568,-0.007137656003928905
189,1514766300,0,32.0,8.35,8.3501,8.3477,8.3477,1257.04,8.348932688697262,-0.0036047472485358782
190,1514766300,1,430.0,13601.328,13739.0,13420.05,13633.718,73.22430072000003,13614.53759526059,-0.0008956079176779541
191,1514766300,5,11.0,7.5015,7.502999999999999,7.4977,7.5029,1175.92652287,7.5027812676557994,-0.008672704849553736
192,1514766300,7,9.0,26.208,26.687,25.64,26.208,351.44763400000016,26.207226471623397,-0.004197761194029925
193,1514766300,6,166.0,731.7924999999997,741.39,720.03,732.0625,183.10490918000005,731.4644921793689,0.0011108300805950932
194,1514766300,9,136.0,222.36000000000004,225.88,218.35,222.68400000000003,541.27762639,222.2621073776212,0.0009559476815457213
195,1514766300,11,7.0,328.6,333.24,323.96,328.62,3.715006,328.6120074682925,
196,1514766360,2,20.0,2360.9166666666665,2391.0,2335.6,2362.120000000001,11.19074847,2361.725530669198,9.598608766392402e-05
197,1514766360,0,25.0,8.3499,8.3501,8.3477,8.3501,1779.35,8.349080574367044,-0.0033062999389053
198,1514766360,1,417.0,13630.963999999998,13740.58,13440.09,13653.296000000002,75.96621677999997,13639.355357691258,-0.002231937289063013
199,1514766360,5,22.0,7.5177,7.551,7.5177,7.5409,1148.20522163,7.541828111046362,-0.008620003713232459
200,1514766360,7,11.0,25.728,25.729,25.689,25.728,430.6171959999999,25.698151582615854,-0.004742099739573069
201,1514766360,6,255.0,731.8725000000003,741.5,722.02,731.435,359.93889161,731.7351241119991,-0.0007410392306852477
202,1514766360,9,135.0,221.8475,224.84,218.35,222.2925,313.69855845000006,222.2483180452189,0.001743945632045385
203,1514766360,11,8.0,327.845,332.0,323.16,327.5850000000001,25.19576235000001,327.9483005255869,0.013146905063878387
204,1514766420,2,15.0,2362.52,2388.7,2339.1,2361.453333333333,3.60466526,2361.461175379263,0.000764031487700878
205,1514766420,0,19.0,8.3501,8.3737,8.3477,8.3477,777.55,8.360992017233617,-0.0010901075732528962
206,1514766420,1,235.0,13656.364,13741.23,13472.61,13659.882,35.67208509000001,13659.439002850077,-0.00576969659336446
207,1514766420,5,10.0,7.5383,7.5649,7.5281,7.5406,1228.80726383,7.531299653529918,
208,1514766420,7,7.0,25.728,25.728,25.653,25.727,36.54425854,25.686663770099845,-0.004159054689625519
209,1514766420,6,118.0,731.79,738.4,722.6,732.08,156.36837169,731.9608980611072,-0.001511641000617403
210,1514766420,9,87.0,222.622,224.52,218.46,222.484,627.1978054,222.56485613237587,-0.003363973393416653
211,1514766420,11,9.0,323.99,325.46,322.91,323.27,10.517465,323.57190779905625,
212,1514766480,2,8.0,2360.12,2384.8,2339.4,2360.2866666666664,2.0142939,2360.2428577916007,0.0002257161196577151
213,1514766480,0,11.0,8.3737,8.3737,8.3477,8.3478,159.76999999999995,8.364342123051886,-0.003318279286509962
214,1514766480,1,219.0,13653.882,13767.0,13499.77,13656.524,45.05270263,13658.334081034216,-0.0012268212551327373
215,1514766480,5,8.0,7.5356,7.5366,7.5356,7.5358,811.9178282099997,7.535757007585268,
216,1514766480,7,2.0,25.727,25.727,25.727,25.727,32.73437989,25.727,0.01415826221877414
217,1514766480,6,110.0,732.2225,741.45,722.5,732.6474999999997,215.82878126999995,732.6081674349217,-0.0017749439356649075
218,1514766480,9,121.0,222.954,225.53,218.5,222.802,487.95999994000016,222.96311356546303,-0.000775926050873732
219,1514766540,2,22.0,2355.55,2391.3,2339.2,2362.85,6.33944323,2360.529714499443,0.006111746494211534
220,1514766540,0,47.0,8.3477,8.3735,8.3477,8.3477,3026.4000000000005,8.348717108115247,-0.003592814371257358
221,1514766540,1,323.0,13649.434,13750.0,13475.35,13648.28,49.47054582000001,13647.175084598844,0.0009618123933039512
222,1514766540,5,3.0,7.5387,7.5387,7.5363,7.5363,432.43921491,7.536466497388575,-0.005333050319054289
223,1514766540,7,6.0,25.724,25.78,25.724,25.78,163.27620385000003,25.73687851038973,-0.003964398149947535
224,1514766540,6,158.0,732.735,738.68,725.51,732.4175,159.67388667999995,732.7527364661341,-0.001037574533006458
225,1514766540,9,113.0,222.1825,224.79,218.62,222.315,196.78650887000003,222.18263336800732,0.003510814058275802
226,1514766540,11,18.0,328.415,332.05,324.42,328.76,23.3868304,328.7347869483528,6.093195423995114e-05
227,1514766600,2,16.0,2347.68,2356.16,2339.1,2347.665,6.547407539999997,2347.926547743468,0.005973225527589943
228,1514766600,0,18.0,8.3733,8.3733,8.3477,8.35,434.56000000000006,8.350666094440351,-0.002323993435317417
229,1514766600,1,164.0,13638.62,13765.0,13479.79,13626.358000000002,26.42686643,13632.20628903487,-0.001219911128500506
230,1514766600,5,4.0,7.5382,7.5382,7.5379,7.5379,1440.59065932,7.5380467840005885,
231,1514766600,7,4.0,25.779,25.78,25.729,25.729,150.43683048,25.751506300110666,
232,1514766600,6,101.0,732.5775000000001,739.0,725.51,732.4775000000003,131.37316608999998,732.4801233465828,-0.0021659566194700552
233,1514766600,9,72.0,221.5733333333333,224.51,218.78,221.9333333333333,143.29431653,221.8120984149009,-0.0017171961728493779
234,1514766600,11,8.0,328.27,332.04,324.47,328.235,24.58691,328.24330341203165,0.0012631319510767458
235,1514766660,2,30.0,2361.7766666666666,2386.4,2341.1,2348.2566666666667,8.80737068,2352.751689411381,0.004202142872857585
236,1514766660,0,28.0,8.3729,8.3729,8.3477,8.3477,945.38,8.348419826947893,-0.0015168344739451278
237,1514766660,1,348.0,13640.673999999999,13764.8,13480.01,13658.372,44.43550832999998,13645.840385461479,0.0008727907164916003
238,1514766660,5,8.0,7.536,7.5365,7.5357,7.5357,1341.1125469,7.536089392689214,-0.004644990046449915
239,1514766660,6,92.0,732.7950000000003,739.47,724.44,732.9324999999999,43.80979011,732.8823715155438,-0.0021747503979654415
240,1514766660,9,102.0,223.026,225.15,219.0,223.038,265.40417503000003,223.12994578302272,-0.00066814945023419
241,1514766660,11,9.0,324.88,324.88,323.43,324.59,62.72619218999999,324.5783865783946,
242,1514766720,2,13.0,2349.395,2356.14,2342.8,2348.405,2.75862315,2348.5460882611746,0.006766969581279758
243,1514766720,0,13.0,8.3478,8.3727,8.3477,8.3727,786.63,8.352050856183975,0.0032464032008818755
244,1514766720,1,219.0,13656.3,13767.0,13501.11,13668.798,47.43340899999999,13654.678825524961,0.0004321990168969503
245,1514766720,5,8.0,7.5351,7.5351,7.535,7.535,3481.21143766,7.535085987260135,
